ID_REF,GeneFoldChange,PValue,AdjPValue,Significant
TC0300006868.hg.1,-0.06666666666666687,0.641619015928692,1.0,False
TC0300006869.hg.1,0.2649999999999997,0.2892072372972794,1.0,False
TC0300006870.hg.1,-0.14500000000000046,0.2693145826569648,1.0,False
TC0300006871.hg.1,-0.18833333333333302,0.1113243238969978,1.0,False
TC0300006872.hg.1,0.25,0.5141042541202222,1.0,False
TC0300006873.hg.1,0.07166666666666721,0.554587654782849,1.0,False
TC0300006874.hg.1,0.27999999999999936,0.2052082251087805,1.0,False
TC0300006875.hg.1,-0.10666666666666691,0.23253802870480342,1.0,False
TC0300006876.hg.1,0.20500000000000007,0.33004580291792124,1.0,False
TC0300006877.hg.1,-0.019999999999999574,0.9112357015491378,1.0,False
TC0300006878.hg.1,0.15833333333333321,0.2817849020986714,1.0,False
TC0300006879.hg.1,-0.24333333333333274,0.273857428536011,1.0,False
TC0300006880.hg.1,-0.24999999999999956,0.43419208401837645,1.0,False
TC0300006881.hg.1,-0.18833333333333435,0.34784423529997033,1.0,False
TC0300006882.hg.1,-0.5633333333333339,0.09121648554641644,1.0,False
TC0300006883.hg.1,-0.09833333333333316,0.4585767486802015,1.0,False
TC0300006884.hg.1,-0.05000000000000071,0.857751366234733,1.0,False
TC0300006885.hg.1,-0.14000000000000057,0.5611553383183265,1.0,False
TC0300006886.hg.1,0.1666666666666652,0.5347688616656748,1.0,False
TC0300006887.hg.1,0.2599999999999998,0.44860608193690554,1.0,False
TC0300006888.hg.1,-0.12833333333333385,0.4145622532707925,1.0,False
TC0300006889.hg.1,-0.0033333333333347426,0.9883834872747063,1.0,False
TC0300006890.hg.1,0.055000000000000604,0.5210292327341276,1.0,False
TC0300006891.hg.1,-0.1933333333333338,0.3485167094776794,1.0,False
TC0300006892.hg.1,0.24666666666666615,0.37482742238942957,1.0,False
TC0300006893.hg.1,0.2366666666666668,0.1866270768829922,1.0,False
TC0300006894.hg.1,-0.12666666666666693,0.7674485571052794,1.0,False
TC0300006895.hg.1,0.15833333333333366,0.7676847345130979,1.0,False
TC0300006896.hg.1,0.046666666666666856,0.8878728650711155,1.0,False
TC0300006897.hg.1,0.03833333333333355,0.8676008386435492,1.0,False
TC0300006898.hg.1,-0.6366666666666667,0.03190052647404945,1.0,False
TC0300006899.hg.1,-0.00833333333333286,0.965984440645182,1.0,False
TC0300006900.hg.1,-0.7700000000000009,0.2401023938203121,1.0,False
TC0300006901.hg.1,-0.4466666666666672,0.05300163947695376,1.0,False
TC0300006902.hg.1,-0.1499999999999999,0.33204656582773995,1.0,False
TC0300006903.hg.1,0.09833333333333316,0.7258656591803844,1.0,False
TC0300006904.hg.1,-0.10666666666666647,0.36226194243246534,1.0,False
TC0300006905.hg.1,0.8616666666666664,0.5626885028887529,1.0,False
TC0300006906.hg.1,0.42666666666666675,0.521222581713304,1.0,False
TC0300006907.hg.1,0.43666666666666565,0.15463070013297917,1.0,False
TC0300006908.hg.1,-0.05166666666666586,0.8679949812109429,1.0,False
TC0300006909.hg.1,0.055000000000000604,0.7523830847283443,1.0,False
TC0300006910.hg.1,0.32833333333333403,0.43651847375807684,1.0,False
TC0300006911.hg.1,-0.016666666666666163,0.8690759228767541,1.0,False
TC0300006912.hg.1,0.5583333333333336,0.32726739578348246,1.0,False
TC0300006913.hg.1,0.0333333333333341,0.8785050118871554,1.0,False
TC0300006914.hg.1,0.014999999999999236,0.9652531118743013,1.0,False
TC0300006915.hg.1,-0.054999999999999716,0.736938616700686,1.0,False
TC0300006916.hg.1,0.019999999999999574,0.9079914388893446,1.0,False
TC0300006917.hg.1,-0.11999999999999966,0.37691692924308146,1.0,False
TC0300006918.hg.1,0.011666666666666714,0.9316265071234326,1.0,False
TC0300006919.hg.1,0.03500000000000014,0.8937336773445447,1.0,False
TC0300006920.hg.1,0.44166666666666554,0.12601409293808066,1.0,False
TC0300006921.hg.1,0.0216666666666665,0.8638410849277787,1.0,False
TC0300006922.hg.1,0.10999999999999988,0.5928471301268461,1.0,False
TC0300006923.hg.1,0.1516666666666664,0.31516168937324407,1.0,False
TC0300006924.hg.1,0.14500000000000002,0.6545906536558977,1.0,False
TC0300006925.hg.1,1.036666666666667,0.3499200897870392,1.0,False
TC0300006926.hg.1,0.11000000000000032,0.49023031461580613,1.0,False
TC0300006927.hg.1,0.5983333333333336,0.17353579658828036,1.0,False
TC0300006928.hg.1,-0.09166666666666679,0.7738841259728181,1.0,False
TC0300006929.hg.1,0.12666666666666693,0.573591567958725,1.0,False
TC0300006930.hg.1,-0.04499999999999993,0.8147763402364672,1.0,False
TC0300006931.hg.1,-0.044999999999999485,0.7979869626616881,1.0,False
TC0300006932.hg.1,-0.0066666666666663765,0.9630712812523675,1.0,False
TC0300006933.hg.1,0.07500000000000018,0.7862903683875603,1.0,False
TC0300006934.hg.1,-0.28166666666666673,0.33110754728170355,1.0,False
TC0300006935.hg.1,-0.024999999999999467,0.8983373466891933,1.0,False
TC0300006936.hg.1,-0.1416666666666666,0.4756855446664105,1.0,False
TC0300006937.hg.1,-0.1133333333333324,0.4229739331553232,1.0,False
TC0300006938.hg.1,-0.06499999999999995,0.8238111420195837,1.0,False
TC0300006939.hg.1,0.9699999999999993,0.044366063848285904,1.0,False
TC0300006940.hg.1,0.1416666666666675,0.536008745905083,1.0,False
TC0300006941.hg.1,0.03833333333333355,0.8735645240711006,1.0,False
TC0300006942.hg.1,0.3316666666666688,0.39200053493069037,1.0,False
TC0300006943.hg.1,0.13166666666666504,0.8113472557393204,1.0,False
TC0300006944.hg.1,0.0066666666666659324,0.9832752385812213,1.0,False
TC0300006945.hg.1,0.08833333333333293,0.6657349494529076,1.0,False
TC0300006946.hg.1,0.06666666666666643,0.7854690324612434,1.0,False
TC0300006947.hg.1,-0.02166666666666739,0.909293869838339,1.0,False
TC0300006948.hg.1,-0.0016666666666669272,0.9966420896291391,1.0,False
TC0300006949.hg.1,-0.1983333333333337,0.31042179199525305,1.0,False
TC0300006950.hg.1,0.24333333333333274,0.2899264155255476,1.0,False
TC0300006951.hg.1,-0.026666666666666394,0.9122813240440774,1.0,False
TC0300006952.hg.1,-0.0033333333333334103,0.9822284484127648,1.0,False
TC0300006953.hg.1,-0.10833333333333295,0.5143751711154715,1.0,False
TC0300006954.hg.1,-0.061666666666666536,0.6239165948296709,1.0,False
TC0300006955.hg.1,0.029999999999999805,0.8210882194588626,1.0,False
TC0300006956.hg.1,0.1966666666666681,0.5475755657045634,1.0,False
TC0300006957.hg.1,0.206666666666667,0.4768508945310231,1.0,False
TC0300006958.hg.1,-0.10666666666666558,0.5804908834743173,1.0,False
TC0300006959.hg.1,-0.01166666666666849,0.96865750626749,1.0,False
TC0300006960.hg.1,0.3266666666666671,0.21717757010382435,1.0,False
TC0300006961.hg.1,-0.48666666666666636,0.07210344018696271,1.0,False
TC0300006962.hg.1,0.27333333333333343,0.5353196563320864,1.0,False
TC0300006963.hg.1,-0.3583333333333334,0.10729319731979384,1.0,False
TC0300006964.hg.1,-0.086666666666666,0.6843653666181425,1.0,False
TC0300006965.hg.1,-0.021666666666666945,0.9217020297869427,1.0,False
TC0300006966.hg.1,-0.0016666666666669272,0.9853613273752351,1.0,False
TC0300006967.hg.1,-0.00833333333333286,0.9650589631333861,1.0,False
TC0300006968.hg.1,-0.033333333333333215,0.9631520919280615,1.0,False
TC0300006969.hg.1,-0.04666666666666597,0.8704479252591493,1.0,False
TC0300006970.hg.1,-0.31333333333333435,0.16184477757903679,1.0,False
TC0300006971.hg.1,0.10166666666666702,0.699842316868793,1.0,False
TC0300006972.hg.1,-0.040000000000000036,0.8334461646463502,1.0,False
TC0300006973.hg.1,-0.4516666666666662,0.07807656857857154,1.0,False
TC0300006974.hg.1,0.538333333333334,0.02891020590773662,1.0,False
TC0300006975.hg.1,0.163333333333334,0.2708084330734014,1.0,False
TC0300006976.hg.1,-0.3849999999999998,0.17615588798629614,1.0,False
TC0300006977.hg.1,0.17000000000000082,0.29535989923211425,1.0,False
TC0300006978.hg.1,0.08833333333333471,0.8180136571960311,1.0,False
TC0300006979.hg.1,0.15333333333333332,0.5456703693220595,1.0,False
TC0300006980.hg.1,-0.10166666666666657,0.8013527208400014,1.0,False
TC0300006981.hg.1,0.44500000000000073,0.0152786457366849,1.0,False
TC0300006982.hg.1,0.019999999999999574,0.8492471471601387,1.0,False
TC0300006983.hg.1,-0.19333333333333336,0.4000404302864012,1.0,False
TC0300006984.hg.1,-0.008333333333333304,0.9762338022282168,1.0,False
TC0300006985.hg.1,-0.09166666666666634,0.7205559524646149,1.0,False
TC0300006986.hg.1,-0.3133333333333339,0.2004098293223678,1.0,False
TC0300006987.hg.1,-0.18666666666666654,0.1434590044727146,1.0,False
TC0300006988.hg.1,-0.17999999999999972,0.5928744251586341,1.0,False
TC0300006989.hg.1,-0.22500000000000053,0.1869890760600482,1.0,False
TC0300006990.hg.1,0.43833333333333435,0.01824522095929299,1.0,False
TC0300006991.hg.1,0.3916666666666666,0.10634883878235811,1.0,False
TC0300006992.hg.1,0.00999999999999801,0.8795685899824017,1.0,False
TC0300006993.hg.1,-0.14833333333333343,0.76913002281726,1.0,False
TC0300006994.hg.1,0.288333333333334,0.6869593628082924,1.0,False
TC0300006995.hg.1,-0.418333333333333,0.18149724470288364,1.0,False
TC0300006996.hg.1,0.026666666666666394,0.9150341690763434,1.0,False
TC0300006997.hg.1,0.21166666666666645,0.3784822304965884,1.0,False
TC0300006998.hg.1,0.18833333333333435,0.28163937666817856,1.0,False
TC0300006999.hg.1,-0.5083333333333342,0.040255589097032085,1.0,False
TC0300007000.hg.1,0.2866666666666666,0.16089020205559582,1.0,False
TC0300007001.hg.1,0.1349999999999998,0.30475045256142463,1.0,False
TC0300007002.hg.1,0.7316666666666669,0.004123024609789148,1.0,False
TC0300007003.hg.1,0.06333333333333302,0.64606911537086,1.0,False
TC0300007004.hg.1,0.32666666666666444,0.2687595294963315,1.0,False
TC0300007005.hg.1,-0.355,0.16403870294143194,1.0,False
TC0300007006.hg.1,-0.044999999999999485,0.7804350684167197,1.0,False
TC0300007007.hg.1,0.09166666666666679,0.6116563056600784,1.0,False
TC0300007008.hg.1,0.5633333333333335,0.2108634649699356,1.0,False
TC0300007010.hg.1,0.3066666666666671,0.20003116277893165,1.0,False
TC0300007011.hg.1,-0.16666666666666696,0.22788116854925375,1.0,False
TC0300007012.hg.1,0.1516666666666655,0.4389519378043049,1.0,False
TC0300007013.hg.1,0.43666666666666476,0.02266697054414092,1.0,False
TC0300007014.hg.1,0.1899999999999995,0.43280586437483326,1.0,False
TC0300007015.hg.1,-0.2116666666666669,0.4820795390467148,1.0,False
TC0300007016.hg.1,0.13999999999999968,0.39794219506519535,1.0,False
TC0300007017.hg.1,0.07166666666666721,0.3189651196491268,1.0,False
TC0300007018.hg.1,0.5049999999999999,0.16803403548166762,1.0,False
TC0300007019.hg.1,-0.0050000000000003375,0.9670314884737341,1.0,False
TC0300007020.hg.1,0.08000000000000007,0.7521240166009803,1.0,False
TC0300007021.hg.1,-0.07500000000000062,0.6131249812728651,1.0,False
TC0300007022.hg.1,-0.14999999999999947,0.4790881044372359,1.0,False
TC0300007023.hg.1,-0.19500000000000028,0.3495715582324665,1.0,False
TC0300007024.hg.1,0.43000000000000016,0.18571120649257133,1.0,False
TC0300007025.hg.1,0.016666666666666607,0.9511220879935368,1.0,False
TC0300007026.hg.1,-0.16333333333333266,0.4323121645147292,1.0,False
TC0300007027.hg.1,0.13833333333333364,0.48186337005336377,1.0,False
TC0300007028.hg.1,-0.23666666666666636,0.2043057712827164,1.0,False
TC0300007029.hg.1,0.02499999999999991,0.8602753588371697,1.0,False
TC0300007030.hg.1,0.1200000000000001,0.4690069067337505,1.0,False
TC0300007031.hg.1,0.03666666666666574,0.890245507303405,1.0,False
TC0300007032.hg.1,0.11166666666666725,0.48046199212884955,1.0,False
TC0300007033.hg.1,0.19500000000000028,0.5697414912326711,1.0,False
TC0300007034.hg.1,-0.29333333333333345,0.2873961841125594,1.0,False
TC0300007035.hg.1,0.10833333333333295,0.47189234079072095,1.0,False
TC0300007036.hg.1,0.34500000000000064,0.18116932903806884,1.0,False
TC0300007037.hg.1,-0.13166666666666682,0.5705830121500348,1.0,False
TC0300007038.hg.1,0.17333333333333378,0.4457261553286626,1.0,False
TC0300007039.hg.1,0.5416666666666674,0.11465627993412544,1.0,False
TC0300007040.hg.1,0.08166666666666655,0.6393449240154734,1.0,False
TC0300007041.hg.1,-0.011666666666666714,0.9578536310723255,1.0,False
TC0300007042.hg.1,0.08833333333333293,0.7068336128924501,1.0,False
TC0300007043.hg.1,-0.12166666666666615,0.5777638444257922,1.0,False
TC0300007044.hg.1,0.12166666666666792,0.6616396287634291,1.0,False
TC0300007045.hg.1,0.0,1.0,1.0,False
TC0300007046.hg.1,0.3199999999999985,0.5714772779436481,1.0,False
TC0300007047.hg.1,-0.048333333333332895,0.8106248459317978,1.0,False
TC0300007048.hg.1,0.12666666666666693,0.7411992281794105,1.0,False
TC0300007049.hg.1,0.38666666666666627,0.08188618502475102,1.0,False
TC0300007050.hg.1,0.07166666666666721,0.6074677702797711,1.0,False
TC0300007051.hg.1,-0.10833333333333339,0.7255230617852637,1.0,False
TC0300007052.hg.1,-0.4533333333333336,0.14983580722396894,1.0,False
TC0300007053.hg.1,0.21500000000000075,0.4628613273463908,1.0,False
TC0300007054.hg.1,-0.058333333333333126,0.776834012452468,1.0,False
TC0300007055.hg.1,2.3116666666666656,0.04148319691773215,1.0,False
TC0300007056.hg.1,0.23166666666666647,0.5169269954398267,1.0,False
TC0300007057.hg.1,0.42333333333333245,0.12844574885501617,1.0,False
TC0300007058.hg.1,-0.17499999999999938,0.5530212246246861,1.0,False
TC0300007059.hg.1,-0.030000000000000693,0.8843270298978345,1.0,False
TC0300007060.hg.1,-0.12333333333333307,0.7032628420233411,1.0,False
TC0300007061.hg.1,0.3149999999999995,0.20951859086465088,1.0,False
TC0300007062.hg.1,0.043333333333333,0.5674993036979309,1.0,False
TC0300007063.hg.1,0.2516666666666665,0.2611050705211402,1.0,False
TC0300007064.hg.1,-0.21499999999999986,0.5462521315015272,1.0,False
TC0300007065.hg.1,0.11833333333333274,0.5303003464159609,1.0,False
TC0300007066.hg.1,-0.015000000000000124,0.9160485409374819,1.0,False
TC0300007067.hg.1,-0.33000000000000007,0.597341288605738,1.0,False
TC0300007068.hg.1,0.24333333333333407,0.6568030330764432,1.0,False
TC0300007069.hg.1,-0.1949999999999994,0.20477585118139502,1.0,False
TC0300007070.hg.1,-0.05999999999999961,0.7730760033586624,1.0,False
TC0300007071.hg.1,-0.031666666666667176,0.8988370289871077,1.0,False
TC0300007072.hg.1,-0.08333333333333348,0.7292701721293736,1.0,False
TC0300007073.hg.1,0.1299999999999999,0.29997449183319136,1.0,False
TC0300007074.hg.1,0.10666666666666691,0.5935812022631117,1.0,False
TC0300007076.hg.1,-0.055000000000000604,0.9185373823906077,1.0,False
TC0300007077.hg.1,-0.2233333333333336,0.5083883289264345,1.0,False
TC0300007078.hg.1,0.12666666666666604,0.587307934854298,1.0,False
TC0300007079.hg.1,0.11333333333333284,0.578872399557188,1.0,False
TC0300007080.hg.1,-0.07333333333333414,0.41548238670693555,1.0,False
TC0300007081.hg.1,-0.2233333333333336,0.6041510324039371,1.0,False
TC0300007082.hg.1,0.13166666666666593,0.6650805688116166,1.0,False
TC0300007083.hg.1,-0.1266666666666687,0.7017918153660011,1.0,False
TC0300007084.hg.1,-0.07166666666666677,0.8634255422820545,1.0,False
TC0300007085.hg.1,-0.06333333333333302,0.5612833404119688,1.0,False
TC0300007086.hg.1,-0.2766666666666673,0.3161681043137344,1.0,False
TC0300007087.hg.1,0.038333333333332664,0.8562777851963763,1.0,False
TC0300007088.hg.1,-0.10166666666666657,0.4257615415517699,1.0,False
TC0300007089.hg.1,0.05000000000000071,0.5635368234054791,1.0,False
TC0300007090.hg.1,0.0050000000000003375,0.9694190569057024,1.0,False
TC0300007091.hg.1,0.04499999999999993,0.7489356045766676,1.0,False
TC0300007092.hg.1,0.1349999999999998,0.49651427647092566,1.0,False
TC0300007093.hg.1,-0.07499999999999973,0.7115151575439331,1.0,False
TC0300007094.hg.1,0.3233333333333337,0.09634335571459175,1.0,False
TC0300007095.hg.1,0.1499999999999999,0.44504570006820104,1.0,False
TC0300007096.hg.1,-0.1283333333333334,0.7689949412414152,1.0,False
TC0300007097.hg.1,-0.11333333333333329,0.8680000642129377,1.0,False
TC0300007098.hg.1,-0.22333333333333272,0.14232931945736052,1.0,False
TC0300007099.hg.1,0.038333333333333997,0.895010861449021,1.0,False
TC0300007100.hg.1,-0.04833333333333201,0.8618236439567968,1.0,False
TC0300007101.hg.1,-0.021666666666668277,0.4166424788931835,1.0,False
TC0300007102.hg.1,-0.14500000000000046,0.7025307000410578,1.0,False
TC0300007103.hg.1,0.4016666666666664,0.2755585507703623,1.0,False
TC0300007104.hg.1,-0.20666666666666655,0.3935256989113074,1.0,False
TC0300007105.hg.1,0.086666666666666,0.723834670251798,1.0,False
TC0300007106.hg.1,0.11833333333333407,0.6050460680800535,1.0,False
TC0300007107.hg.1,0.11166666666666725,0.6311147872833404,1.0,False
TC0300007108.hg.1,-0.43333333333333357,0.08141801304931055,1.0,False
TC0300007109.hg.1,0.09833333333333272,0.7079197478409717,1.0,False
TC0300007110.hg.1,0.24333333333333407,0.20997465566491047,1.0,False
TC0300007111.hg.1,-0.011666666666666714,0.9570747081350366,1.0,False
TC0300007112.hg.1,-0.055000000000000604,0.8175052918230972,1.0,False
TC0300007113.hg.1,-0.008333333333333748,0.9749547346250204,1.0,False
TC0300007114.hg.1,0.0216666666666665,0.8570285719107037,1.0,False
TC0300007115.hg.1,0.05666666666666842,0.815443587357428,1.0,False
TC0300007116.hg.1,0.02666666666666684,0.9218945880671361,1.0,False
TC0300007117.hg.1,-0.18333333333333401,0.44072245296490414,1.0,False
TC0300007118.hg.1,-0.12166666666666659,0.7449583225917848,1.0,False
TC0300007119.hg.1,0.07000000000000028,0.5655424444772102,1.0,False
TC0300007121.hg.1,0.048333333333332895,0.6670949164137111,1.0,False
TC0300007122.hg.1,-0.08499999999999908,0.673352815625436,1.0,False
TC0300007123.hg.1,0.12333333333333396,0.4207121124232524,1.0,False
TC0300007124.hg.1,0.0066666666666659324,0.9768958309228984,1.0,False
TC0300007125.hg.1,0.05166666666666764,0.73121747091291,1.0,False
TC0300007126.hg.1,-0.08333333333333304,0.6406956950846402,1.0,False
TC0300007127.hg.1,0.043333333333333446,0.8120790518139652,1.0,False
TC0300007128.hg.1,-0.4716666666666671,0.07590333054751709,1.0,False
TC0300007129.hg.1,-0.0016666666666651508,0.9934207449398037,1.0,False
TC0300007130.hg.1,0.20166666666666622,0.23568551401320803,1.0,False
TC0300007131.hg.1,0.168333333333333,0.5083149479890172,1.0,False
TC0300007132.hg.1,0.2016666666666671,0.42659369096878536,1.0,False
TC0300007133.hg.1,-0.1716666666666664,0.565769974639417,1.0,False
TC0300007134.hg.1,0.03999999999999959,0.8882616848907484,1.0,False
TC0300007135.hg.1,0.34666666666666623,0.05453533423122764,1.0,False
TC0300007136.hg.1,0.06166666666666387,0.8875650483945159,1.0,False
TC0300007137.hg.1,0.2450000000000001,0.6759061771112863,1.0,False
TC0300007138.hg.1,-0.2116666666666669,0.7654477479779983,1.0,False
TC0300007139.hg.1,0.2450000000000001,0.1202635181031051,1.0,False
TC0300007140.hg.1,-0.054999999999999716,0.6777871208607786,1.0,False
TC0300007141.hg.1,-0.030000000000000693,0.8568259298557077,1.0,False
TC0300007142.hg.1,-0.07499999999999929,0.34981767717136486,1.0,False
TC0300007143.hg.1,0.11000000000000076,0.6764640447274537,1.0,False
TC0300007144.hg.1,0.026666666666665506,0.7982435095099047,1.0,False
TC0300007145.hg.1,0.33500000000000085,0.041172347174631564,1.0,False
TC0300007146.hg.1,0.4983333333333322,0.14609088132291026,1.0,False
TC0300007147.hg.1,-0.03500000000000014,0.818292856021072,1.0,False
TC0300007148.hg.1,0.15000000000000036,0.49853186055341775,1.0,False
TC0300007150.hg.1,-0.04499999999999993,0.7948301747926665,1.0,False
TC0300007151.hg.1,0.14166666666666616,0.6767603445047272,1.0,False
TC0300007152.hg.1,-0.038333333333333997,0.8878490538983858,1.0,False
TC0300007153.hg.1,-0.07499999999999929,0.7680725619608669,1.0,False
TC0300007154.hg.1,0.13833333333333275,0.16139959444596802,1.0,False
TC0300007155.hg.1,0.16666666666666607,0.5806782734651955,1.0,False
TC0300007156.hg.1,-0.028333333333332877,0.7958508942871401,1.0,False
TC0300007157.hg.1,0.1349999999999998,0.4340018788595337,1.0,False
TC0300007158.hg.1,-0.04833333333333245,0.8514880298552241,1.0,False
TC0300007159.hg.1,0.009999999999999787,0.9607585809079691,1.0,False
TC0300007160.hg.1,-0.25333333333333297,0.45244782866984357,1.0,False
TC0300007161.hg.1,-0.6216666666666661,0.25567879721086884,1.0,False
TC0300007162.hg.1,-0.331666666666667,0.35110020949633636,1.0,False
TC0300007163.hg.1,0.17499999999999982,0.6526880921017815,1.0,False
TC0300007164.hg.1,0.17333333333333378,0.6264340946247072,1.0,False
TC0300007165.hg.1,0.04499999999999993,0.9440379534790333,1.0,False
TC0300007166.hg.1,-0.11833333333333318,0.7682215876495356,1.0,False
TC0300007167.hg.1,0.2283333333333326,0.20425287887362265,1.0,False
TC0300007168.hg.1,-0.0216666666666665,0.8866968520674794,1.0,False
TC0300007169.hg.1,0.0766666666666671,0.6377916558547836,1.0,False
TC0300007170.hg.1,-0.07333333333333414,0.6967198630343493,1.0,False
TC0300007171.hg.1,0.3333333333333335,0.22738579836535874,1.0,False
TC0300007172.hg.1,0.026666666666666394,0.9135405587126006,1.0,False
TC0300007173.hg.1,-0.016666666666666607,0.9459257113955761,1.0,False
TC0300007175.hg.1,0.005000000000002558,0.9916621918508264,1.0,False
TC0300007176.hg.1,-0.08499999999999996,0.6575169621012538,1.0,False
TC0300007177.hg.1,-0.05166666666666497,0.8225800025464837,1.0,False
TC0300007178.hg.1,0.8083333333333353,0.164708701985155,1.0,False
TC0300007179.hg.1,-0.04833333333333334,0.6926284940068391,1.0,False
TC0300007180.hg.1,0.0066666666666663765,0.9685454508372056,1.0,False
TC0300007181.hg.1,-0.1266666666666656,0.7772232761478224,1.0,False
TC0300007182.hg.1,-0.3316666666666661,0.2059159682320277,1.0,False
TC0300007183.hg.1,0.1850000000000005,0.5702820617704735,1.0,False
TC0300007184.hg.1,-0.0766666666666671,0.5526762734815983,1.0,False
TC0300007185.hg.1,0.1999999999999993,0.1784887287505332,1.0,False
TC0300007186.hg.1,0.14166666666666705,0.4984745606121683,1.0,False
TC0300007187.hg.1,0.17166666666666686,0.2750446725758082,1.0,False
TC0300007188.hg.1,0.41166666666666707,0.06470201728428127,1.0,False
TC0300007189.hg.1,0.038333333333333997,0.9164400754313923,1.0,False
TC0300007190.hg.1,-0.04166666666666696,0.9133654818192002,1.0,False
TC0300007191.hg.1,-0.016666666666667496,0.93694852742113,1.0,False
TC0300007192.hg.1,0.21499999999999986,0.4215032125996722,1.0,False
TC0300007193.hg.1,-0.3849999999999998,0.03894408733246298,1.0,False
TC0300007194.hg.1,-0.2766666666666664,0.667137062677837,1.0,False
TC0300007195.hg.1,0.06666666666666643,0.7275721568623318,1.0,False
TC0300007196.hg.1,0.2799999999999998,0.20762595192058372,1.0,False
TC0300007197.hg.1,0.21833333333333327,0.15039438555845389,1.0,False
TC0300007199.hg.1,0.14833333333333298,0.3776430451800843,1.0,False
TC0300007200.hg.1,-0.01333333333333453,0.9634451822961277,1.0,False
TC0300007201.hg.1,0.19333333333333513,0.7084960411433093,1.0,False
TC0300007202.hg.1,-0.4200000000000008,0.15165395401185391,1.0,False
TC0300007203.hg.1,-0.1283333333333334,0.3034845552545858,1.0,False
TC0300007204.hg.1,-0.03166666666666762,0.85625517146011,1.0,False
TC0300007205.hg.1,0.0216666666666665,0.908052618540655,1.0,False
TC0300007206.hg.1,0.35999999999999943,0.21641015517358328,1.0,False
TC0300007207.hg.1,-0.046666666666667744,0.8207965387314287,1.0,False
TC0300007208.hg.1,-0.25166666666666604,0.4259317170161004,1.0,False
TC0300007209.hg.1,0.24333333333333362,0.02675325617582526,1.0,False
TC0300007210.hg.1,0.04666666666666641,0.7625230935341871,1.0,False
TC0300007211.hg.1,-0.14833333333333343,0.5634867103397387,1.0,False
TC0300007212.hg.1,-0.6683333333333334,0.07513362717435496,1.0,False
TC0300007213.hg.1,-0.17166666666666686,0.3545961866519822,1.0,False
TC0300007214.hg.1,0.03666666666666618,0.7546180975801262,1.0,False
TC0300007216.hg.1,-0.16999999999999993,0.6429573933676002,1.0,False
TC0300007217.hg.1,-0.046666666666666856,0.8845024423972626,1.0,False
TC0300007218.hg.1,-0.06166666666666698,0.5567449940775361,1.0,False
TC0300007219.hg.1,0.06833333333333336,0.7446881420697263,1.0,False
TC0300007220.hg.1,0.2166666666666659,0.3487869231127312,1.0,False
TC0300007221.hg.1,0.011666666666666714,0.9315444984690091,1.0,False
TC0300007222.hg.1,-0.581666666666667,0.06695381900297401,1.0,False
TC0300007223.hg.1,0.09166666666666679,0.924105463583669,1.0,False
TC0300007224.hg.1,0.2116666666666669,0.5555941603425868,1.0,False
TC0300007225.hg.1,0.34999999999999964,0.6871418706308606,1.0,False
TC0300007226.hg.1,0.11833333333333318,0.6411195122634764,1.0,False
TC0300007227.hg.1,0.23999999999999977,0.07573906041404031,1.0,False
TC0300007228.hg.1,0.07833333333333226,0.6714828798824467,1.0,False
TC0300007230.hg.1,-0.04999999999999982,0.8340686133321761,1.0,False
TC0300007231.hg.1,0.1416666666666666,0.5213900045313874,1.0,False
TC0300007232.hg.1,0.375,0.08661330577833315,1.0,False
TC0300007233.hg.1,-0.14166666666666838,0.3490857579181318,1.0,False
TC0300007234.hg.1,0.09333333333333371,0.705545234275607,1.0,False
TC0300007235.hg.1,-0.15166666666666595,0.22200385933788871,1.0,False
TC0300007236.hg.1,0.0916666666666659,0.8416622214272829,1.0,False
TC0300007237.hg.1,0.12833333333333385,0.7364552949899736,1.0,False
TC0300007238.hg.1,0.24666666666666615,0.3065677823769607,1.0,False
TC0300007239.hg.1,-0.1349999999999998,0.7489212702709251,1.0,False
TC0300007240.hg.1,0.07166666666666588,0.6658337257684595,1.0,False
TC0300007241.hg.1,-0.30666666666666664,0.30112465682768264,1.0,False
TC0300007242.hg.1,0.07333333333333236,0.7270834405695935,1.0,False
TC0300007243.hg.1,-0.02333333333333254,0.8402980538192474,1.0,False
TC0300007244.hg.1,0.16999999999999948,0.30645050038409255,1.0,False
TC0300007245.hg.1,0.0033333333333338544,0.9905274027452801,1.0,False
TC0300007246.hg.1,-0.12499999999999956,0.5918055463344883,1.0,False
TC0300007247.hg.1,0.08833333333333293,0.7238354253640543,1.0,False
TC0300007248.hg.1,0.30166666666666675,0.21025499736477002,1.0,False
TC0300007249.hg.1,0.16500000000000048,0.13783615581434475,1.0,False
TC0300007250.hg.1,0.2216666666666658,0.30108038225154815,1.0,False
TC0300007251.hg.1,0.15666666666666718,0.26327083609787133,1.0,False
TC0300007252.hg.1,0.18500000000000005,0.2611491435892639,1.0,False
TC0300007253.hg.1,0.40000000000000036,0.16743840954500486,1.0,False
TC0300007254.hg.1,0.11999999999999966,0.6271937723502191,1.0,False
TC0300007255.hg.1,0.13333333333333286,0.36356445213962624,1.0,False
TC0300007256.hg.1,-0.011666666666666714,0.9484331095052684,1.0,False
TC0300007257.hg.1,-0.2150000000000003,0.5692612813857376,1.0,False
TC0300007258.hg.1,0.026666666666667282,0.9292040130289514,1.0,False
TC0300007259.hg.1,-0.17999999999999972,0.5885772081328615,1.0,False
